gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,interaction_log2FC,neglog10_padj,direction
Tsga10,120.47350770584985,0.022514551834703855,0.21808835208004923,0.10323592076315886,0.917775731558997,0.9704147441375679,0.022514551834703855,0.01304261357497355,Not significant
Lipt1,46.425279115850124,0.14530286855861904,0.292870152934104,0.4961340959565528,0.619799804744102,0.8480225514881684,0.14530286855861904,0.07159259838403711,Not significant
Mitd1,396.13960356501735,-0.17741148337644946,0.18418884057690973,-0.9632043006556071,0.33544500730956295,0.6552193840333432,-0.17741148337644946,0.18361326287432908,Not significant
Mrpl30,992.3698646585741,-0.14108988760223357,0.13324323129169985,-1.0588897179576469,0.28965000746903036,0.6133291086205537,-0.14108988760223357,0.21230642319235463,Not significant
Txndc9,1358.3904983476832,0.01207899073131723,0.1455996930854278,0.08296027605106363,0.933883125806722,0.9747637235335539,0.01207899073131723,0.011100641738397617,Not significant
Eif5b,6228.368798911693,-0.22342175557321345,0.1268206518058289,-1.7617142980410434,0.07811758086651864,0.31641775441411674,-0.22342175557321345,0.4997391559336798,Not significant
Rev1,421.5407930802989,-0.19758322005002713,0.13775651865826075,-1.4342930699358145,0.15148864711032545,0.4508746104031894,-0.19758322005002713,0.3459442199434848,Not significant
Aff3,11.311441663897625,0.6296557535125517,0.8701270862377111,0.7236365393876903,0.4692889026895292,0.7558249822034665,0.6296557535125517,0.12157875749203498,Not significant
Chst10,16.270294562099963,0.3193815828340107,0.5198879126726852,0.6143277715231077,0.5389987543952681,0.8000360990754917,0.3193815828340107,0.09689041641358012,Not significant
Pdcl3,1095.57376596418,-0.06559502029651666,0.09429717969615443,-0.695620171333626,0.48666673038148694,0.7678771617415225,-0.06559502029651666,0.11470824903706459,Not significant
Npas2,30.111990509948804,0.15232660996878725,0.4415292992962023,0.3449977390211609,0.7300960705040233,0.8978598278237262,0.15232660996878725,0.04679145927294947,Not significant
Rpl31,6261.422985119865,-0.32359873167731446,0.1310706973754144,-2.4688869301615046,0.013553403646233243,0.1083560826940327,-0.32359873167731446,0.9651467040367777,Not significant
Tbc1d8,948.6974947055655,-0.596071903093172,0.13394811161795467,-4.450020951346308,8.586191268881662e-6,4.7123492982006383e-4,-0.596071903093172,3.3267625253816733,Not significant
Cnot11,769.5462240060829,-0.060491630424253685,0.09191482557751708,-0.6581270218832934,0.5104565136108059,0.7827085529617491,-0.060491630424253685,0.10639992044893423,Not significant
Snord89,15.548722645822288,0.38886215342870334,0.6226854615674928,0.6244921030431905,0.532304454910818,0.7960634982142535,0.38886215342870334,0.09905228926711555,Not significant
Rnf149,3563.1224111818947,0.3919070408700854,0.12784758298810153,3.065423934581221,0.0021736165935713637,0.03149030270638941,0.3919070408700854,1.50182316460694,Not significant
Creg2,219.90297223827918,0.4028391341125402,0.18505529863038583,2.1768581450733695,0.029491153134203658,0.1769178777878569,0.4028391341125402,0.7522282788352794,Not significant
Map4k4,2862.223381920397,-0.16262324526996583,0.10380991839502332,-1.566548243021854,0.11722032373159987,0.3923537217424644,-0.16262324526996583,0.4063222234560528,Not significant
Il1r2,8.577802137638669,-0.0477669358447269,0.7303490169085366,-0.06540288921989316,0.9478532237424457,0.9806932471193919,-0.0477669358447269,0.008466815164822446,Not significant
Il1r1,21.312024263865617,-0.7110799610092448,0.502519148547961,-1.4150305775688834,0.15705953091662064,0.45907193429120574,-0.7110799610092448,0.33811925734297,Not significant
Il1rl2,11.401670466062722,0.6957813081100501,0.5230779238832628,1.330167602839477,0.18346305576700273,0.4966171960707821,0.6957813081100501,0.3039782464621798,Not significant
Il1rl1,72.55987225821455,0.3861444941037357,0.31863349507842564,1.211876654739934,0.22555959975022913,0.5484927768564984,0.3861444941037357,0.26082908730899684,Not significant
Il18r1,11.083310882302131,1.15324429003202,0.7118238139622246,1.6201260303623684,0.10520520681897465,0.37122124290756986,1.15324429003202,0.4303671795071484,Not significant
Il18rap,87.74408860202047,-0.46327407466577836,0.2684899613397973,-1.7254800602375777,0.08444099420196978,0.3310260853786357,-0.46327407466577836,0.48013778178432065,Not significant
Slc9a4,7.342762602630655,1.899808716919589,0.7518684526276167,2.5267833891423037,0.011511247615212604,0.09652652508172771,1.899808716919589,1.0153533279650222,Not significant
Mfsd9,90.17837292647722,0.40439713045980097,0.22170102310699805,1.824065242426191,0.06814220942909135,0.29192850903095957,0.40439713045980097,0.5347234907939458,Not significant
Mrps9,596.8393048745221,-0.27778006229295527,0.09728494201338937,-2.8553243343119252,0.004299289912352316,0.05086384251699338,-0.27778006229295527,1.2935908340759414,Not significant
Tgfbrap1,1521.2790984244712,-0.26017231416694064,0.07788246102989711,-3.34057643693446,8.360466339021983e-4,0.0160031513707602,-0.26017231416694064,1.795794486833648,Not significant
AI597479,246.40539741731396,0.0698315962489901,0.14542822437894393,0.48017911617368814,0.6311000352557903,0.8543013681434954,0.0698315962489901,0.06838889812410957,Not significant
Nck2,759.9767012714625,0.05446417092391041,0.08656908263482042,0.6291411352209877,0.5292566621984995,0.794049437175189,0.05446417092391041,0.10015245774418075,Not significant
Uxs1,451.18091623716754,0.16887794894020497,0.11945971150151255,1.4136812052996353,0.15745552616295896,0.45963991525143394,0.16887794894020497,0.3375822640987809,Not significant
Tpp2,1939.1077158401695,0.1196413507840173,0.16045473938725788,0.7456392453155443,0.45588536889432596,0.746774312262499,0.1196413507840173,0.12681062944085067,Not significant
Tex30,140.91407963900446,0.11398725127939735,0.18959887570671763,0.6012021477158933,0.5477053541706107,0.803714565243252,0.11398725127939735,0.0948981611390268,Not significant
Kdelc1,321.8812760287163,0.10849232326327489,0.12940959461164153,0.838363829118394,0.401826397576852,0.7115060980815268,0.10849232326327489,0.14782137337054982,Not significant
Bivm,333.3681781692338,0.06380313226806225,0.16059523789791186,0.3972915579764638,0.6911524719783261,0.8825411117419562,0.06380313226806225,0.054265054566992266,Not significant
Ercc5,304.5917267735795,-0.07243652238194673,0.1344804543454808,-0.5386397802899819,0.5901354332201785,0.8300682780387936,-0.07243652238194673,0.0808861828577918,Not significant
Col3a1,53.20197696271494,4.146944578273514,1.3619720353072269,3.0448089026571434,0.0023282819569698707,0.0331786986710186,4.146944578273514,1.4791406517980632,Up in Male
Col5a2,35.9611080318134,2.4218348178544926,0.9821750474258337,2.4657873606154417,0.01367124660901207,0.10879847725944027,2.4218348178544926,0.9633771829691838,Not significant
Wdr75,552.6571168198736,0.15067373879045226,0.09901545866465616,1.5217193438526753,0.12807941857092647,0.4119640010211637,0.15067373879045226,0.38514073260989673,Not significant
Slc40a1,3125.670119280409,0.2084166808521062,0.31738930166873497,0.6566594392322477,0.5113999203720426,0.7833082543709302,0.2084166808521062,0.10606729691091239,Not significant
Slc39a10,933.5478706444588,0.0032839180023665018,0.19705332531305597,0.01666512349968916,0.9867037707107591,0.996199293738447,0.0032839180023665018,0.0016537704992427226,Not significant
Nabp1,490.4104864507194,0.4254711713518391,0.27216075552932606,1.5633083121199427,0.1179800941496552,0.3931809264549778,0.4254711713518391,0.40540755832787484,Not significant
Myo1b,189.94231196460404,0.8887687141813619,0.2698662057806153,3.2933679547259667,9.899482851096393e-4,0.018056182493676416,0.8887687141813619,1.7433740644976332,Not significant
Stat4,242.27471694132532,-0.472969741789575,0.19632987722199793,-2.409056372274758,0.015993827337161984,0.12036367651388612,-0.472969741789575,0.9195045551849675,Not significant
Stat1,8336.922134147837,-0.36866964452777834,0.19065458121248713,-1.9337046200683266,0.053149455482138945,0.254749396378592,-0.36866964452777834,0.5938868363686693,Not significant
Gls,1195.5702239176348,0.446116377450482,0.18029465504131303,2.4743738373622786,0.013346995251793446,0.10733979547712959,0.446116377450482,0.969239236543288,Not significant
Nab1,1481.8735881294872,-0.0665602642052087,0.10298081884868594,-0.6463365212021522,0.5180614408445766,0.7869418520446729,-0.0665602642052087,0.10405735692823813,Not significant
Tmem194b,167.61644996682747,-0.4097612998022985,0.1550720712628659,-2.642392640178924,0.008232255964723425,0.07685123490370485,-0.4097612998022985,1.114349149536315,Not significant
Mfsd6,687.0288193728879,-0.053359748116501196,0.14436222429082762,-0.3696240368879626,0.711662638728114,0.8902129409368748,-0.053359748116501196,0.0505060967119717,Not significant
Inpp1,216.23004930260743,-0.1744980682204648,0.14368378865211576,-1.2144589856476846,0.22457250264272144,0.5478957493389904,-0.1744980682204648,0.2613020688768102,Not significant
Hibch,242.44073194021536,0.12346270450642495,0.1361454855846549,0.9068439102202634,0.36448934575333886,0.6797603997759003,0.12346270450642495,0.16764413934070282,Not significant
Pms1,130.88491515332174,-0.06970382453584063,0.2102456295358964,-0.3315351890534291,0.7402402654314615,0.9032636348539737,-0.06970382453584063,0.04418547399226901,Not significant
Ormdl1,583.1652082592947,0.3969468091148947,0.1589918660216023,2.4966485333341604,0.012537315046498512,0.10265769255815717,0.3969468091148947,0.9886085016232962,Not significant
Osgepl1,92.0030952471428,0.1999811092358678,0.19177016369151284,1.0428165955865967,0.2970332436571966,0.6206848159792119,0.1999811092358678,0.20712887877619546,Not significant
Asnsd1,1635.4876340394644,0.20223308401349885,0.09553924612400343,2.1167540274602343,0.034280728892730865,0.19609757962053875,0.20223308401349885,0.7075277666786268,Not significant
Stk17b,1767.1096500836697,-0.0196232149230574,0.16292517472921159,-0.12044311111325798,0.9041321422152997,0.9663958260155462,-0.0196232149230574,0.014844954491083454,Not significant
Hecw2,15.109319729106428,0.39391262916601955,0.5971800281831103,0.6596212374423815,0.5094969221100861,0.7821230312447134,0.39391262916601955,0.10672492521644668,Not significant
Gtf3c3,348.52890811159125,0.1264572693692506,0.16812946367556,0.7521422278088963,0.4519655316929564,0.7443435013711914,0.1264572693692506,0.1282265989667577,Not significant
Pgap1,935.3990793275279,0.8561880148615676,0.2037142976399979,4.202886222422225,2.6353306836023755e-5,0.0011426643789683752,0.8561880148615676,2.942081310957188,Not significant
Ankrd44,1043.67227116831,-0.032211006652313946,0.17277605657398543,-0.1864321208102159,0.8521059051952671,0.9493454476407465,-0.032211006652313946,0.022575727820194808,Not significant
Sf3b1,6597.401420297965,-0.008245455490927976,0.10618875734774921,-0.0776490439936648,0.9381072286545757,0.9764695692045453,-0.008245455490927976,0.010341286561969094,Not significant
Coq10b,263.6660208258943,0.6969948687996868,0.18272480377133601,3.8144513192194442,1.364858372594653e-4,0.003980841977835184,0.6969948687996868,2.4000250616814887,Not significant
Hspd1,3590.421681291322,0.23389000164822057,0.08229359658077717,2.842140960732473,0.0044811673538736425,0.05252981957074117,0.23389000164822057,1.2795940909076484,Not significant
Hspe1,1210.0661746569194,-0.03805563400725837,0.17608363449616968,-0.21612249267881958,0.8288922673856085,0.9400747822606584,-0.03805563400725837,0.02683759721803287,Not significant
Mob4,932.3426843842495,0.1475098605918604,0.11663443832610638,1.2647196034796109,0.2059718600854626,0.5247934689095078,0.1475098605918604,0.28001157842319485,Not significant
Rftn2,96.35474915886601,0.2650325085982595,0.21866509322890784,1.212047632681876,0.22549414774805893,0.5484927768564984,0.2650325085982595,0.26082908730899684,Not significant
Mars2,97.24635405848845,0.1565360895244616,0.22389463589679492,0.699150691562872,0.48445786187943063,0.7668604727354987,0.1565360895244616,0.11528364704620693,Not significant
Plcl1,13.418498350618265,0.14717689469636872,0.577553792228132,0.2548280293140804,0.7988559255100829,0.9266250083015131,0.14717689469636872,0.03309598297941389,Not significant
Satb2,44.352764944921894,0.04050613700566529,0.32654878393405756,0.1240431414800338,0.9012811168550746,0.9652113147369454,0.04050613700566529,0.01537759569506115,Not significant
4930558J18Rik,14.15145571847124,-0.525006119327413,0.5301756037420383,-0.9902494864378171,0.3220521899251071,0.6428381196014916,-0.525006119327413,0.19189837795455528,Not significant
1700066M21Rik,175.62751216671032,0.31574345206723553,0.1972331721877425,1.6008638332231728,0.10940708158965017,0.3779894875305696,0.31574345206723553,0.42252027839280404,Not significant
Tyw5,137.0070057209636,-0.04756238321116949,0.17528026543891878,-0.2713504745789189,0.7861214890215158,0.9229237625987241,-0.04756238321116949,0.034834172051165596,Not significant
9430016H08Rik,330.9412077365249,-0.07536906669450535,0.13202755636443908,-0.5708586053540381,0.5680954927409286,0.8162353164570135,-0.07536906669450535,0.08818461832214053,Not significant
Kctd18,309.68186070935093,-0.06696042440816072,0.1372280093921552,-0.48795012552290645,0.6255851684481113,0.8508740446943278,-0.06696042440816072,0.07013472398448325,Not significant
Sgol2a,380.19145180045166,-0.11899234050594891,0.1594295824046913,-0.7463629943149591,0.45544816728001614,0.7466280718540353,-0.11899234050594891,0.12689568542215293,Not significant
Bzw1,4034.2110065674988,0.16918784662636205,0.12540250742099898,1.3491584028568722,0.1772860925574516,0.48719455809116624,0.16918784662636205,0.31229757136897596,Not significant
Clk1,1442.730609483061,-0.128959337337273,0.21253501353324203,-0.6067674930046423,0.544005223907472,0.8024271504867975,-0.128959337337273,0.09559438518814581,Not significant
Ppil3,330.93225379709753,0.04477698982344476,0.12713969995473298,0.3521873170959758,0.7246977878940246,0.8943297728857285,0.04477698982344476,0.0485023110292656,Not significant
Nif3l1,355.1882486575844,0.0808893796762618,0.12235394634654467,0.6611096911182395,0.5085419707754322,0.7810579821122858,0.0808893796762618,0.1073167249233143,Not significant
Orc2,585.4276360609202,0.07217790305329748,0.12833654462944508,0.5624111453343371,0.5738359271846023,0.8184988219172552,0.07217790305329748,0.08698194134086504,Not significant
Fam126b,168.6947908810668,0.10468949981631512,0.23782392609365605,0.4401975088708609,0.6597940638342765,0.8698008628319729,0.10468949981631512,0.06058016585557732,Not significant
Ndufb3,644.6864447369022,-0.04598379022868335,0.14843462051273668,-0.3097915437102332,0.756719482627223,0.9117393654874547,-0.04598379022868335,0.040129293588133545,Not significant
Gm20257,23.734645205175653,-0.7418760088342332,0.39156467113335564,-1.8946449042170397,0.05813946151905229,0.26792691722620005,-0.7418760088342332,0.5719836528883562,Not significant
Cflar,1786.3518911550464,0.21712280708662693,0.1802554627809093,1.2045283052005358,0.22838544861058122,0.5501776309849452,0.21712280708662693,0.25949707104791875,Not significant
Casp8,2288.9348373470307,-0.19920930271234866,0.10062017606100765,-1.9798146903615514,0.047724355058825316,0.23928952347190438,-0.19920930271234866,0.6210763151681814,Not significant
Trak2,1221.692806681775,0.22404159601366624,0.11770213543256876,1.9034624579264245,0.05698022788854758,0.26528356767063954,0.22404159601366624,0.576289650473709,Not significant
Stradb,415.3597321719919,0.363179318153274,0.10378066069951532,3.499489362520219,4.661502039250286e-4,0.01034530798656202,0.363179318153274,1.9852565755759797,Not significant
Tmem237,304.41299995613963,0.4334691104095173,0.1606763623334329,2.6977777198489807,0.006980403272345567,0.06937131604425643,0.4334691104095173,1.1588200664153154,Not significant
Als2,759.3110255929421,-0.06415348673317949,0.11159791935061532,-0.5748627492921602,0.565384124671668,0.8145718717491638,-0.06415348673317949,0.08907059075755576,Not significant
Cdk15,163.94664202760572,0.025581519660266342,0.18075300168397657,0.1415274956539441,0.8874532402590593,0.9606760498744428,0.025581519660266342,0.01742303633802253,Not significant
Fzd7,946.1349497849108,1.114654845768699,0.19364692149920618,5.7561196281308735,8.606940311553527e-9,2.1401420562442485e-6,1.114654845768699,5.669557398522112,Up in Male
Sumo1,1105.57509247015,-0.030522466038626517,0.12325375029490052,-0.24763924801961462,0.8044135408284636,0.928738233815408,-0.030522466038626517,0.0321066752732638,Not significant
Nop58,1212.7205386293965,-0.17119889507666985,0.13120074349312846,-1.3048622326262675,0.1919397634987518,0.5078385784713666,-0.17119889507666985,0.29427431058944203,Not significant
Bmpr2,960.9676984754411,0.18885907479354266,0.19724516440757908,0.9574839279876705,0.3383230547363621,0.6572467936355543,0.18885907479354266,0.18227152391278628,Not significant
Fam117b,730.9004644909467,0.028473978966505317,0.15900638456764157,0.17907443807322365,0.8578792530177046,0.9507242204094575,0.028473978966505317,0.02194544197287216,Not significant
Wdr12,450.46425461852397,-0.1255979438843798,0.11199932910274146,-1.12141693071361,0.26211043270818574,0.5850975932411291,-0.1255979438843798,0.23277168832620987,Not significant
Carf,83.62880782299194,0.13555911995308417,0.2784787315165847,0.48678446362791983,0.6264110815125706,0.8514271103468497,0.13555911995308417,0.06985252553944264,Not significant
Nbeal1,257.5723760484941,0.18116233077415073,0.2924042389557317,0.6195612328369071,0.5355466964489631,0.7986020966236922,0.18116233077415073,0.09766955395772822,Not significant
Cyp20a1,403.1377277201899,0.1318963184706989,0.14094033566905356,0.9358308808090879,0.34936026913197177,0.6679987756976135,0.1318963184706989,0.1752243334949003,Not significant
Abi2,476.2621745409979,0.1969642284274527,0.18418813624980748,1.069364359929879,0.28490552023888815,0.6085649028975115,0.1969642284274527,0.2156930978494661,Not significant
Raph1,1261.7311311573205,0.09539900957021913,0.1704885440010347,0.5595625801674988,0.5757778346174472,0.819330439936297,0.09539900957021913,0.08654090984121936,Not significant
Cd28,2104.425745117822,0.07831525599449568,0.2562372238105165,0.3056357496770595,0.7598819978412553,0.9132385666068522,0.07831525599449568,0.039415756280717175,Not significant
Icos,11.238659144102481,0.23590727188147007,0.5757125755213306,0.4097657093348129,0.6819778228373816,0.8781868781649553,0.23590727188147007,0.056413056394836784,Not significant
Pard3b,11.195886070173465,1.247293890765973,0.5995181972937517,2.080493797179645,0.03748026398325352,0.20579519439926133,1.247293890765973,0.6865647708284476,Not significant
Nrp2,8650.660104608503,0.1511765827922041,0.14495093431566305,1.0429500403425018,0.29697143191072684,0.6206848159792119,0.1511765827922041,0.20712887877619546,Not significant
Ino80d,937.7195196269427,-0.18387950616475032,0.16304396790464729,-1.1277909175535292,0.25940823001217067,0.5826045851554447,-0.18387950616475032,0.23462610175457121,Not significant
Ino80dos,14.240474072320767,-0.38857125652851443,0.5243471046683095,-0.7410573131214601,0.45865869042239826,0.7489007617403511,-0.38857125652851443,0.12557572767299488,Not significant
Ndufs1,1575.9140382004425,0.1875606294419092,0.07595337899968665,2.4694178443684907,0.013533309020740897,0.10833760651032004,0.1875606294419092,0.9652207634584613,Not significant
Eef1b2,5646.8792652819975,-0.09709322005248339,0.12877184223337718,-0.7539941835771702,0.4508527143160366,0.7440321645979397,-0.09709322005248339,0.12840828944678961,Not significant
Snora41,8.961070332084557,0.15696071071675763,0.6595856840508292,0.23796864382014374,0.8119054142678997,0.9329482015597602,0.15696071071675763,0.030142468151948584,Not significant
Fastkd2,392.9172872463478,0.14576345107719413,0.14610611775386584,0.9976546726315118,0.3184468399614697,0.6408458049254112,0.14576345107719413,0.19324645429678078,Not significant
Klf7,124.37257327830221,3.0715828961812536e-4,0.19919643784391294,0.0015419868595180882,0.9987696729793926,0.9997433167098057,3.0715828961812536e-4,1.1149044600764955e-4,Not significant
Creb1,959.8187638603483,0.08982679520295708,0.13414396380186666,0.669629796653639,0.503093814565865,0.7771063229238877,0.08982679520295708,0.1095195573893564,Not significant
Mettl21a,244.93511787434468,0.12236924113563188,0.1306513140619529,0.9366093407801946,0.3489595454296076,0.6676700850367995,0.12236924113563188,0.17543808189815005,Not significant
2810408I11Rik,36.16979808020573,-0.1967582261489956,0.3208008875121627,-0.6133344195986234,0.5396552390514868,0.8002539723207034,-0.1967582261489956,0.09677216141665713,Not significant
Ccnyl1,202.65218343372143,0.2968845733719004,0.15052140627200647,1.9723744331447568,0.04856687825015463,0.24142751717661526,0.2968845733719004,0.6172132318488953,Not significant
Fzd5,266.2814068772559,0.23916340321153703,0.19209103991240017,1.2450523632992117,0.21311250296007478,0.5340523932672874,0.23916340321153703,0.2724161343746491,Not significant
Plekhm3,1784.7259802691888,0.07816935193542314,0.11904834818494454,0.6566185346308638,0.5114262281287549,0.7833082543709302,0.07816935193542314,0.10606729691091239,Not significant
Idh1,3246.8636717071686,0.5098518018996878,0.13225172455975057,3.855161840776902,1.1565309383358318e-4,0.0035583770082534784,0.5098518018996878,2.4487480405325552,Not significant
Pikfyve,1605.991789630161,0.08031813998635333,0.16627191707661498,0.48305294964118467,0.6290581404095297,0.8529967830515527,0.08031813998635333,0.06905260670538871,Not significant
Map2,120.71222244983232,-0.9095502735848666,0.30521245181086043,-2.980056246684566,0.0028819546025113775,0.03850190227741077,-0.9095502735848666,1.414517812616868,Not significant
Rpe,767.5051737368043,0.2614192762522043,0.15686882845308486,1.6664832575733017,0.09561720014683461,0.35358926079432546,0.2614192762522043,0.45150093384163104,Not significant
Kansl1l,233.14042989853476,0.06089976221996127,0.18733445831885517,0.3250857464583798,0.7451161762770174,0.9052704804726773,0.06089976221996127,0.04322164109735631,Not significant
Acadl,2130.5621336944328,0.2051890392613161,0.08294763412251151,2.473717803189627,0.013371527052374953,0.10746615145523511,0.2051890392613161,0.9687283036649416,Not significant
Lancl1,591.7511880991356,0.0773627369072537,0.10334091688683233,0.7486167070877928,0.4540882593580211,0.7456424209936503,0.0773627369072537,0.12746939212485836,Not significant
Ikzf2,37.86752276289893,0.3493275171326701,0.4220530326149812,0.8276863098655776,0.4078481742069015,0.7165801051983511,0.3493275171326701,0.14473525355549968,Not significant
Bard1,263.7193983823821,-0.2165377613862514,0.156469929910542,-1.3838937712188646,0.16639098429964239,0.4716863082147145,-0.2165377613862514,0.3263467299724413,Not significant
Atic,1676.7298415981675,0.23993881176104756,0.09489081334146086,2.5285778813765374,0.011452567433111818,0.0961668377705268,0.23993881176104756,1.0169746645132205,Not significant
Fn1,522.4009922616651,0.8152996657929381,0.6719024199376207,1.2134197490591423,0.22496937945974962,0.5482324703975042,0.8152996657929381,0.26103524589092225,Not significant
Mreg,15.749699068042613,-0.7744361227983625,0.6198471453177828,-1.2493985471229767,0.21151933956756425,0.5320422529943395,-0.7744361227983625,0.27405387613801724,Not significant
Pecr,80.77021553923673,0.33764536384565164,0.23463029832824395,1.4390526980163973,0.1501355925216203,0.4487860793138915,0.33764536384565164,0.34796062272097766,Not significant
Xrcc5,28.426946432868892,0.7275305988744033,0.3890554239164849,1.8699921763089875,0.061484904316430465,0.27605520915117016,0.7275305988744033,0.5590040533263654,Not significant
Smarcal1,717.4378938084512,-0.27467542155259794,0.09467517808029553,-2.9012400834318086,0.003716889845238102,0.04574402613573842,-0.27467542155259794,1.3396656138529162,Not significant
Rpl37a,6455.515040178559,-0.27587720080368255,0.17502116867823658,-1.5762504780828102,0.11496808950603289,0.38824035547159225,-0.27587720080368255,0.41089932405398993,Not significant
Igfbp5,18.027638587213062,4.559828395181489,1.951553588205236,2.336512009068107,0.019464572451729837,0.13627612648207857,4.559828395181489,0.8655802193319759,Not significant
Tns1,1303.7517856057405,-0.2751745323629532,0.17154052941713324,-1.6041371289802555,0.108683829318167,0.3765941218829409,-0.2751745323629532,0.4241264630068892,Not significant
Cxcr2,27.14933441949483,0.4656729730562178,0.4685343614744049,0.9938928952634706,0.3202750136387316,0.6421887559613614,0.4656729730562178,0.1923373027350797,Not significant
Arpc2,20431.885736547316,-0.11833028294225167,0.053093724737221175,-2.228705624401157,0.025833497792176696,0.16462099220705065,-0.11833028294225167,0.7835147850509636,Not significant
Aamp,3626.962385018813,-0.013011855479713966,0.12101748270600596,-0.10752046058770154,0.9143760942111403,0.9688458415400063,-0.013011855479713966,0.013745320466921623,Not significant
Pnkd,368.32477825782394,-0.006209896599111931,0.11818887156537282,-0.052542143070357546,0.9580967163762798,0.985184436857844,-0.006209896599111931,0.006482457409614922,Not significant
Tmbim1,1787.9528758133104,0.014805964951235925,0.08746457557223919,0.16927956094644633,0.8655767519676838,0.953535037779202,0.014805964951235925,0.020663344112897438,Not significant
Catip,12.387353228375519,0.4560253903796258,0.5847540022559848,0.7798585193436501,0.43547415670392997,0.7353869889508916,0.4560253903796258,0.13348405828116094,Not significant
Slc11a1,7650.672181976401,0.15156777323807266,0.07589142074657114,1.997166105826536,0.045807141694727764,0.23286874426889873,0.15156777323807266,0.6328887987236747,Not significant
Ctdsp1,3573.4088858879722,-0.18151761966568047,0.07054700431314012,-2.5730025170164583,0.010082047448983741,0.0881835363377013,-0.18151761966568047,1.0546124890756428,Not significant
Usp37,471.58810853761787,-0.13196618198878182,0.1285763516570535,-1.0263643375165121,0.30471988138035405,0.6271720931349568,-0.13196618198878182,0.20261327441024873,Not significant
Rqcd1,1711.3322558861914,0.014486674996510565,0.07386247514999655,0.1961303756351474,0.8445081216334743,0.9460825373941931,0.014486674996510565,0.02407097356522712,Not significant
Zfp142,383.7389479398805,0.13380039937009056,0.1485519218424539,0.9006978685337508,0.36774898228290914,0.6829223594170043,0.13380039937009056,0.16562866790473754,Not significant
Bcs1l,263.9480734109253,-0.0841605786040462,0.14960728828915942,-0.5625433063219587,0.5737459065322363,0.8184662364112829,-0.0841605786040462,0.08699923151497554,Not significant
Rnf25,765.5889515588257,-0.07579680977679007,0.10661332937646577,-0.7109505933272331,0.47711485267548454,0.7612854983410001,-0.07579680977679007,0.11845244296442729,Not significant
Stk36,55.48891674072416,0.3633279919634234,0.2510295008785799,1.4473517681858477,0.14779842696921688,0.4452957552405882,0.3633279919634234,0.3513514447393721,Not significant
Ttll4,214.46663061379502,-0.29355486528311553,0.18761099109156382,-1.5646997202836888,0.11765333411470852,0.39308992926236597,-0.29355486528311553,0.40550808241193337,Not significant
Cyp27a1,1307.2266452815256,-0.44698612960095113,0.11698106611755855,-3.8210126171337713,1.329048518285178e-4,0.003901958348623279,-0.44698612960095113,2.40871737078456,Not significant
Wnt6,16.582654323606416,-0.5498284557760134,0.45348108575521273,-1.2124617168108496,0.22533568855299999,0.5484927768564984,-0.5498284557760134,0.26082908730899684,Not significant
Nhej1,81.68074780606008,-0.02071117430755329,0.20440635695983606,-0.10132353325793504,0.9192936354885813,0.97084802416511,-0.02071117430755329,0.012848748909893125,Not significant
Cnppd1,2452.601736434251,-0.07169588033507894,0.09103886246001248,-0.7875304940960827,0.43097138470040475,0.7310253864944635,-0.07169588033507894,0.1360675409313044,Not significant
Fam134a,2833.6284478611815,-0.015511999649631921,0.08650290723526535,-0.17932344871881967,0.857683735855234,0.9506066258219024,-0.015511999649631921,0.021999162955354742,Not significant
Zfand2b,349.4646362554869,-0.22561605258185172,0.1477304890785676,-1.5272138743266612,0.12670783737781643,0.4099372165875475,-0.22561605258185172,0.38728265200577383,Not significant
Abcb6,351.5880820270617,0.02166094198714971,0.15091431834243735,0.14353139069282478,0.8858705217112293,0.9604720351635623,0.02166094198714971,0.017515275415463348,Not significant
Atg9a,941.5459398197395,-0.07691702392165738,0.09643045367673557,-0.797642456184089,0.4250780058548426,0.727417255564634,-0.07691702392165738,0.13821640096123974,Not significant
Ankzf1,445.04318649096007,-0.2617271142243018,0.11088181698623059,-2.3604150918342484,0.018254496596785193,0.13106233738080778,-0.2617271142243018,0.8825220910530447,Not significant
Glb1l,623.3520686434866,-0.09668733577585409,0.11457454698210622,-0.8438814581649999,0.39873565038001374,0.7093180745445404,-0.09668733577585409,0.14915897350132823,Not significant
Stk16,772.3837083537562,0.033251181093891934,0.09906561490747987,0.33564805634070044,0.737136280469185,0.9015527445529563,0.033251181093891934,0.045008860180382304,Not significant
Tuba4a,688.027501843592,-0.12817430919965017,0.18539060352353545,-0.6913743564321391,0.48933031495243084,0.770284309739072,-0.12817430919965017,0.1133489483845986,Not significant
Dnajb2,224.96909725244967,0.07201871672354271,0.15583461400363688,0.46214839484802733,0.6439749073179266,0.8624438374238841,0.07201871672354271,0.06426917670808745,Not significant
Ptprn,150.3510747151506,-0.058660363013989705,0.23191030641121732,-0.25294418312731076,0.8003113461559506,0.927164917900932,-0.058660363013989705,0.03284300958359394,Not significant
Dnpep,851.9007271251153,-0.022486161041697907,0.09450233028695026,-0.23794292662858282,0.8119253608313441,0.9329482015597602,-0.022486161041697907,0.030142468151948584,Not significant
Speg,2276.03128103789,0.188769741675905,0.12067766511109113,1.564247547399355,0.11775944497276798,0.39308992926236597,0.188769741675905,0.40550808241193337,Not significant
