"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Endod1",1265.85828625982,-0.399099489061851,0.103606600646951,-3.85206624452259,0.000117125325514789,0.00358556524138742
"Cwc15",1987.6197330045,-0.173441209973369,0.0903373319292135,-1.91992840910194,0.0548669428990889,0.260015103960521
"Amotl1",47.3851609955838,0.176827321526515,0.376526805032414,0.469627445279209,0.638621212826363,0.858636157258486
"Piwil4",16.1752685356806,0.284962120920663,0.478975909689711,0.594940403381176,0.551883308645525,0.806252545867755
"Fut4",136.973151932207,-0.0473053372728203,0.256675819284496,-0.184299936802335,0.853778163501889,0.949820411258858
"Ankrd49",337.010733996526,-0.225457537221039,0.172369947349417,-1.30798634383757,0.190877941228844,0.506237883311326
"Mre11a",534.354012565732,-0.0865687727394073,0.125759960561951,-0.688365139052047,0.49122287106059,0.77107595463021
"Panx1",395.866617939168,-0.322619835242444,0.243956095267977,-1.32245039783924,0.186018216167404,0.500529521380305
"Med17",857.183072932892,0.0012209646260785,0.0902762983127199,0.0135247528852927,0.989209137460678,0.996699194450965
"4931406C07Rik",1372.77271127292,0.192475185795063,0.0925966690519221,2.07864049285764,0.0376504062265888,0.206090118947311
"Taf1d",732.890554534333,-0.136863864725135,0.215261978703911,-0.635801387449798,0.524905883038773,0.791908528844033
"Cep295",664.972970857209,-0.268323313254652,0.136794101053778,-1.96151231074771,0.0498192903408785,0.245059781311997
"Smco4",69.6735859124274,0.231478224216394,0.25580628921808,0.904896532934945,0.365520203969855,0.680442805984525
"Slc36a4",288.337093966473,0.480993713382953,0.30751888872422,1.56411111973777,0.117791475027651,0.393089929262366
"Fat3",1165.20155196189,0.605145677340831,0.38260317613383,1.58165356455159,0.113728678738387,0.385765651934439
"Chordc1",861.284317853085,0.0830654819578823,0.135098751364001,0.614850108674033,0.538653713785346,0.800012793370972
"Zfp558",26.3432926174476,0.626425334252183,0.415417205901782,1.50794267871584,0.131569198296947,0.41843881807622
"Zfp317",325.544746867237,0.00164796302760186,0.145140999819837,0.0113542212720559,0.99094083679622,0.997392593690368
"Zfp560",108.3570629772,-0.196126330579074,0.179931656516245,-1.09000458494288,0.27571112439475,0.600509133580154
"Zfp26",338.964944806674,-0.0927846351897908,0.190868543996653,-0.486118001672491,0.626883504285111,0.851594226358545
"Zfp426",348.809376079966,0.0557119129842386,0.122295473761584,0.455551716434323,0.648712370415043,0.864336829288729
"Zfp266",329.580942092737,-0.185024576132622,0.21370007187961,-0.865814290585998,0.386592011082969,0.698609958032592
"Zfp846",111.511364721432,-0.0361630882513811,0.210050754083238,-0.172163572605174,0.863308935077896,0.95268146589884
"Fbxl12",242.242303636477,-0.162741780579359,0.126671617783681,-1.28475331275295,0.19887850177099,0.517432343706543
"Ubl5",2040.05928336187,-0.227706303813231,0.127628559255476,-1.78413283940178,0.0744020822224353,0.306773255430847
"Pin1",848.582823939813,-0.0340788925434385,0.147207457393261,-0.231502487352917,0.816924453291461,0.935910440893574
"Col5a3",11.7762504320238,2.33637616261197,1.67370113684221,1.39593390431702,0.162734399736782,0.467190369084106
"A230050P20Rik",517.415944373899,-0.304647100767709,0.139331108744972,-2.18649735519817,0.0287792379742127,0.174624619261856
"Angptl6",39.6627764240795,0.309791323673967,0.281921998155442,1.09885473890249,0.271831431476252,0.596580598558642
"Ppan",596.185084397416,-0.0876956275131956,0.155868651111807,-0.5626251775945,0.57369014377022,0.818466236411283
"Eif3g",1659.66797347244,-0.0607238205912269,0.101346927665537,-0.59916784839918,0.549060960682701,0.804794727285125
"Dnmt1",5177.70633588025,-0.281828401902848,0.0865645660138653,-3.25570166732779,0.00113112535394836,0.0197989841786169
"S1pr2",2902.36068437513,-0.0911537478169015,0.101727313361225,-0.896059718919561,0.370220869075281,0.68427959174958
"Mrpl4",1094.62017301398,-0.0520864306561821,0.119018218621854,-0.437634097193739,0.661651549801381,0.870477692925438
"Icam1",1335.20203708247,-0.380070258841858,0.113780922880101,-3.34036892320134,0.00083667165324805,0.0160031513707602
"Icam5",13.9929266840829,-1.35522524915189,0.497105513035605,-2.72623258767767,0.00640618386082071,0.0658674634263624
"Fdx1l",94.6676290753819,-0.256885839491481,0.250005465765519,-1.02752089321285,0.304175252438211,0.627172093134957
"Raver1",883.60391411152,-0.0104854941603914,0.143626686984489,-0.0730051940940739,0.941801984253251,0.978199830576855
"Tyk2",2197.08171944458,-0.106032983773914,0.0934795915382518,-1.13429019135718,0.25667284220762,0.579942185276075
"Cdc37",4315.01556969699,-0.203606485135708,0.104734701097949,-1.94402125562274,0.0518928879380472,0.251115166777394
"Pde4a",569.556977490297,-0.136342735335506,0.134361282071046,-1.01474720420881,0.310226346387972,0.63270803555257
"Keap1",2071.98877556179,-0.187687962875172,0.0967031885623586,-1.94086633197356,0.052274492702953,0.252242542214962
"Atg4d",397.733777839932,0.0607041516448803,0.145147687440466,0.418223346960168,0.675783827448163,0.876966752677697
"Kri1",1169.18727045205,-0.137419111868958,0.10654640672389,-1.28975829494722,0.197134592263869,0.51544314426563
"Cdkn2d",589.120686573749,-0.107302138582915,0.141780123373371,-0.756820744896238,0.449157262646301,0.743342403165278
"Slc44a2",1616.37988848674,0.0775246988504114,0.0764722339549217,1.01376270629298,0.31069599457327,0.632758822749574
"Ilf3",1531.00853477217,-0.150172010936417,0.0738426910585535,-2.03367467766495,0.0419844069171995,0.220680765262795
"Qtrt1",159.804345197276,-0.0439418540674617,0.201740752829178,-0.217813473238445,0.827574446465391,0.93973333618258
"Dnm2",4711.11657109008,-0.0816231216681335,0.0944966397799498,-0.863767450971862,0.387715651661329,0.699561985957637
"Tmed1",249.144627531993,-0.189548897971747,0.221165854310348,-0.857044133520563,0.39142049433878,0.703053195748898
"AB124611",2140.30036088742,-0.267954772554899,0.135566633517652,-1.97655400596791,0.0480920654578866,0.24044059316327
"Carm1",965.983549967065,-0.112312179756664,0.117067592877806,-0.95937891089889,0.337367895236654,0.656441256466198
"Yipf2",361.444042765704,-0.0837601701302507,0.131131081306496,-0.638751463769875,0.522984627590021,0.790576265825908
"1810026J23Rik",800.143494915017,0.137825382489546,0.0911234516075105,1.51251275119814,0.130403471267874,0.416143502862173
"Smarca4",4906.06230766606,-0.0926026426369503,0.0998401694260505,-0.927508869118447,0.353662389043347,0.671070117903327
"Ldlr",1070.83167626242,0.459838278295154,0.177493548375908,2.59073235338829,0.00957719444722725,0.0853610366825287
"Spc24",325.4809091406,-0.207543646242713,0.149747968285296,-1.38595300236266,0.165761254790349,0.470777419199444
"Kank2",546.281396269461,-0.365871231121395,0.137728140915313,-2.6564740414696,0.00789625298996066,0.0748480064141634
"Dock6",318.531695496338,0.0548406548190567,0.163143747819722,0.336149288905985,0.736758291552416,0.901361886160722
"Rab3d",979.106088870201,-0.0465566289327971,0.0894343124951541,-0.520567862981221,0.602667841551453,0.837944195077359
"Tmem205",542.658601895549,-0.11861485183686,0.167287824492447,-0.709046532207224,0.47829560125833,0.762281670955105
"Ccdc159",51.1388646039392,-0.385243213616014,0.281749163599479,-1.36732691126514,0.171522860161958,0.479094440252203
"Lppr2",93.082957110621,-0.0497470558944345,0.2215131070156,-0.224578385291355,0.822307281421439,0.93784441793867
"Swsap1",103.275263709894,-0.324994447883511,0.196540900209665,-1.65357158503301,0.0982145900914069,0.359569280550992
"Epor",102.24247949503,0.590075772320878,0.219936742066615,2.68293404174439,0.00729793821532058,0.0713628244104863
"Rgl3",138.131631933531,0.0989184038816101,0.200099538894541,0.494345986143142,0.621061853363993,0.848605766668935
"Ccdc151",7.78843529588761,-0.554577331872665,0.702029554663994,-0.789962941286849,0.42954941121269,0.730239992495523
"Prkcsh",2804.09488732,-0.0337264038775996,0.108888922719423,-0.309732184278317,0.756764625999231,0.911739365487455
"Zfp653",250.3701399723,-0.0352273516556634,0.151712236826451,-0.232198485715831,0.816383853843653,0.93572542809833
"Gm16845",67.4034636885064,0.416718324094246,0.271305672588146,1.5359735022085,0.124544879307554,0.405086708351106
"Ecsit",255.162523214647,-0.0940474786844584,0.161124040925563,-0.58369612718382,0.55942477331716,0.810842392587845
"Elof1",976.38404944563,-0.0879296801716052,0.151450927256555,-0.580581986286911,0.561522215843997,0.811287403989477
"Acp5",592.101171721658,1.97509293545185,0.266941345475208,7.39897722451273,1.37237385157315e-13,2.38871471536675e-10
"Pigyl",220.632881611638,-0.0189928709860938,0.184137732806289,-0.10314491601824,0.917847957275224,0.970414744137568
"Zfp809",187.710094025037,0.148750178051743,0.154814456076278,0.960828735389241,0.336638287712185,0.656151159412137
"Zfp810",147.860303574684,-0.022329560053209,0.217274631066902,-0.102771133213124,0.918144616283201,0.970475752996835
"Anln",1102.13407463686,-0.127784878404008,0.167286233317331,-0.763869661418036,0.444944918571429,0.740932294628301
"Rp9",762.333819748972,-0.334831035882699,0.145719318794504,-2.29778068311507,0.0215742747312195,0.146277664621691
"Bbs9",223.785337955352,0.101691908994173,0.12604698507463,0.806777797453574,0.419794512962455,0.724082202536665
"Dpy19l1",573.452142036409,0.21040275853765,0.153052594145048,1.37470886862754,0.169221720636355,0.476236222853541
"Herpud2",1138.55840320703,0.153037529786007,0.146078663134853,1.04763780350817,0.294805513299416,0.618974732731361
"Sept7",3662.3353602743,0.126117825045042,0.137229824113652,0.919026354945941,0.358081787325947,0.675366640368319
"Eepd1",1237.96199020142,-0.307528216391136,0.0884189756660103,-3.47807938369224,0.000505020338099585,0.0110271824362103
"Acad8",575.510384362284,-0.0038730120269371,0.118549994250096,-0.032669862629993,0.973937857193806,0.992344777726153
"Thyn1",676.250002575231,-0.146403596933265,0.113817201813681,-1.28630465870114,0.198336757257487,0.517091803456846
"Vps26b",1360.75784670093,0.0507463063198557,0.0958759566627356,0.529291264319446,0.596603414617659,0.833415237843713
"Ncapd3",718.694376717106,-0.118917652496705,0.163062856396352,-0.729274925784785,0.465833506987752,0.752842455888033
"Snx19",1000.74095382908,-0.0379374476752982,0.0805576254617904,-0.470935525443118,0.637686777823504,0.857853119244957
"Zbtb44",535.498474994932,0.227571148477905,0.185080654980961,1.22957825333671,0.218855077642951,0.541774293746248
"St14",85.3612826295378,-0.562529264321185,0.264160733023984,-2.12949615138337,0.03321323296308,0.19202013646517
"Aplp2",13775.9760962388,0.165123449018453,0.0992073732801887,1.66442718478292,0.0960270912173556,0.354328915624549
"Prdm10",105.671950712438,-0.0172370307998604,0.267157215301702,-0.0645201769317538,0.94855604171421,0.981087165725461
"Nfrkb",735.320982148296,-0.136821310131592,0.0828870054135972,-1.65069674611682,0.0988005125835876,0.360091368626513
"Arhgap32",43.9566600561897,-0.115837574222919,0.323801344895511,-0.357742721112846,0.720535859214123,0.892770223276471
"Fli1",1786.42823347181,-0.0864461535332927,0.17677968935731,-0.489005008706439,0.624838150838572,0.850664637697782
"Ets1",199.836659010251,0.812224826978019,0.33785487063845,2.40406428193012,0.0162139219091205,0.121196579472837
"St3gal4",600.988070988141,0.288807471476911,0.113508814192889,2.54436162980377,0.0109477677176032,0.0931477666698864
"4930581F22Rik",37.2656823049325,-0.121593968016391,0.339192885179463,-0.358480302297781,0.719983906232952,0.892602132063853
"Dcps",477.406095823147,-0.129873967404153,0.118399207276404,-1.09691585266243,0.272678178182918,0.597645425972418
