"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1905521","regulation of macrophage migration","10/2081","49/28564",0.00245302235438936,0.0227684518778982,0.0169641354315232,"Tnfsf18/Bcr/Abr/Mmp14/Ptk2/Hc/C3ar1/Cxcl17/Mapk3/Cyp19a1",10
"GO:0034334","adherens junction maintenance","4/2081","9/28564",0.00262756850267931,0.0238531950413961,0.017772347163822,"Inava/Pkp2/Tjp1/Plekha7",4
"GO:2000392","regulation of lamellipodium morphogenesis","4/2081","9/28564",0.00262756850267931,0.0238531950413961,0.017772347163822,"Kank1/Src/Pdpn/Coro1c",4
"GO:0034504","protein localization to nucleus","38/2081","325/28564",0.00270708478678146,0.0244261080640015,0.0181992086016607,"Rab23/Lilrb4b/Ngfr/Jup/Pik3r1/Ipo5/Angpt1/Lrrk2/Tfrc/Gsk3b/Ctnna1/Il33/Nup214/Cacnb4/Nup35/Nxt1/Src/Pkig/Bmp7/Dclk2/Ipo13/Zc3h12a/Rpl11/Msx1/Nup50l/Dcp1b/Ints13/Plk1/Bag3/Mfhas1/Cnep1r1/Cdh1/Ei24/Trim29/Zbtb16/Bbs4/Phip/Agtr2",38
"GO:0032941","secretion by tissue","11/2081","58/28564",0.00280689120982154,0.0251427516521664,0.0187331596559949,"Adora1/Atg5/Tac4/Agr2/Neurog1/Adrb1/Cel/Ucn/Tac1/Muc2/Ano1",11
"GO:0033059","cellular pigmentation","11/2081","58/28564",0.00280689120982154,0.0251427516521664,0.0187331596559949,"Mlph/Kif13a/Hps1/Zeb2/a/Bloc1s4/Hps4/Dctn1/Apoe/Hps5/Myo7a",11
"GO:0006900","vesicle budding from membrane","13/2081","75/28564",0.00281015171609383,0.0251427516521664,0.0187331596559949,"Dnm3/Myo18a/Trappc9/Prkn/Trappc8/Gbf1/Dnm1/Vapb/S100a10/Sec31a/Trappc6a/Ap3b2/Snap91",13
"GO:0031331","positive regulation of cellular catabolic process","48/2081","438/28564",0.0031288052322565,0.0276285007697715,0.0205852216629325,"Sh3bp4/Rc3h1/L3mbtl3/Larp1/Axin2/Csnk1d/Trib2/Hif1a/Zfp36l1/Sptlc1/Dapk1/Rnf180/E330034G19Rik/Ptk2/Lrrk2/Clec16a/Gsk3b/Zbtb20/Prkn/Rab12/Socs5/Ccny/Rock1/Dcp2/Cpt1a/Pabir1/Il33/Nanos1/Optn/Ptpn1/Foxo1/Map3k7/Pcsk9/Zyg11b/Zc3h12a/Depdc5/Dcp1b/Apoe/Det1/Plk1/Mapk3/Bag3/Zc3h18/Cbfa2t3/Disc1/Sesn3/Ldlr/Fbxo22",48
"GO:0001935","endothelial cell proliferation","23/2081","171/28564",0.00322754358327484,0.0282989804875123,0.0210847773111092,"Cd34/Col18a1/Ccl11/Ngfr/Prkca/Itgb1bp1/Dlk1/Bmp6/Ptprm/Eng/Ppp1r16b/Prok1/Hspg2/Pla2g2a/Epha2/Fgfr3/Dysf/Gata2/Prok2/Prkd2/Apoe/Cdh13/Bmper",23
"GO:0061025","membrane fusion","23/2081","171/28564",0.00322754358327484,0.0282989804875123,0.0210847773111092,"Fer1l5/Stx8/Ankfy1/Doc2b/Spaca3/Trim9/Cplx2/Tbc1d4/Bnip1/Mymx/Rab12/Syt7/Ch25h/Cacna1b/Snph/Stx17/Samd9l/Dysf/Grik5/Folr1/Gas6/Chmp1a/Spesp1",23
"GO:0030318","melanocyte differentiation","7/2081","28/28564",0.00327080035198071,0.0284437357711967,0.021192630416363,"Mlph/Kitl/Ednrb/Hps1/Zeb2/Slc24a5/Hps4",7
"GO:0055081","monoatomic anion homeostasis","7/2081","28/28564",0.00327080035198071,0.0284437357711967,0.021192630416363,"Ptk2/Slc12a8/Slc12a2/Slc12a6/Slc12a5/Kcnq1/Cacna1a",7
"GO:0060586","multicellular organismal-level iron ion homeostasis","7/2081","28/28564",0.00327080035198071,0.0284437357711967,0.021192630416363,"Slc40a1/Bmp6/Btbd9/Epas1/Tfr2/Ank1/Neo1",7
"GO:0048771","tissue remodeling","27/2081","212/28564",0.00329853241468061,0.0286514297489877,0.0213473773788026,"Atg5/Bcr/Abr/Prkca/Ahr/Hif1a/Dlk1/Mmp14/Vdr/Tfrc/Gsk3b/Plg/Epas1/Fshr/Rock1/Ppargc1b/Lrp5/Syt7/Src/Notch2/Lepr/Epha2/Fgfr3/Tgfbr3/Ceacam1/Lrrk1/Cyp19a1",27
"GO:2000811","negative regulation of anoikis","5/2081","15/28564",0.00330265616889015,0.028653814127294,0.0213491539122589,"Ntrk2/Ptk2/Src/Mcl1/Tle1",5
"GO:0010453","regulation of cell fate commitment","9/2081","43/28564",0.00332678495306306,0.028729219478656,0.0214053363264004,"Fzd7/Tnfsf18/Sostdc1/Lmo4/Glis1/Pax7/Casz1/Wnt11/Gatad2a",9
"GO:0002831","regulation of response to biotic stimulus","52/2081","485/28564",0.00341193328354361,0.0289963396593131,0.0216043600872368,"Inava/Dusp10/Sash1/Atg5/Nlrp1b/Phb/Prkca/Sec14l1/Ahr/Bmp6/Dapk1/F2rl1/Ercc6/Gramd4/Masp1/Ptprs/Pja2/Ppm1b/Ptpn2/Mbl2/Optn/Dab2ip/Eif2ak4/Lbp/Zc3h12a/Sfpq/Trim62/Otop1/Clnk/Tlr1/Oas3/Oas1f/Rnf216/Gimap5/Gimap3/Tril/Foxp1/Klrb1a/Clec2d/Klri2/Apoe/Ceacam1/Klk7/Clpb/Mapk3/Mfhas1/Ddx60/Otud4/N4bp1/Ddx3x/Rps6ka3/Tlr7",52
"GO:0001707","mesoderm formation","12/2081","68/28564",0.00345006223734934,0.0289963396593131,0.0216043600872368,"Txnrd1/Hand1/Kdm6b/Msgn1/T/Pou5f1/Crb2/Bmp7/Nr4a3/Epha2/Wnt11/Smad3",12
"GO:0019098","reproductive behavior","12/2081","68/28564",0.00345006223734934,0.0289963396593131,0.0216043600872368,"Serpine2/Hdac4/Avpr1a/Thrb/Ednrb/Peg13/Kalrn/Grin1/Gabrb3/Aplp2/Cyp11a1/Zfx",12
"GO:0001920","negative regulation of receptor recycling","3/2081","5/28564",0.00345251303145916,0.0289963396593131,0.0216043600872368,"Optn/Pcsk9/Ldlr",3
"GO:0038020","insulin receptor recycling","3/2081","5/28564",0.00345251303145916,0.0289963396593131,0.0216043600872368,"Ptpn2/Ptpn1/Ctsd",3
"GO:0051081","nuclear membrane disassembly","3/2081","5/28564",0.00345251303145916,0.0289963396593131,0.0216043600872368,"Pafah1b1/Dctn1/Plk1",3
"GO:0070564","positive regulation of vitamin D receptor signaling pathway","3/2081","5/28564",0.00345251303145916,0.0289963396593131,0.0216043600872368,"Vdr/Rxra/Mn1",3
"GO:0071680","response to indole-3-methanol","3/2081","5/28564",0.00345251303145916,0.0289963396593131,0.0216043600872368,"Jup/Ctnna1/Cdh1",3
"GO:0055088","lipid homeostasis","24/2081","182/28564",0.00345322028747208,0.0289963396593131,0.0216043600872368,"Adora1/Commd1/Acaca/Gip/Pnpla8/Pkp2/Zbtb20/Cd320/Thada/Lrp5/Got1/Scd1/Gpam/Adrb1/Itgb6/Commd9/Cyp7b1/Ttc39b/Pcsk9/Apoe/Hpn/Dgat2/Ldlr/Ddx3x",24
"GO:0072659","protein localization to plasma membrane","36/2081","308/28564",0.00345899376913891,0.0289963396593131,0.0216043600872368,"Acsl3/Camk2b/Commd1/Stx8/Itga3/Jup/Efr3b/Itgb1bp1/Agr2/Kif13a/Pik3r1/Mmp14/Pkp2/Mrap/Nherf2/Rab12/Rhoq/Nrxn1/Rock1/Optn/Lama5/Tnik/Rapgef2/S100a10/Tspan5/Ephb2/Epha2/Arhgef16/Dpp6/Nsg1/Actb/Grip2/Ppfia1/Gas6/Ank1/Cdh1",36
"GO:0070661","leukocyte proliferation","44/2081","396/28564",0.00351608925470602,0.0293757221234922,0.0218870273294891,"Zap70/Slc39a10/Ctla4/Rc3h1/Tnfsf18/Lilrb4b/Icosl/Kitl/Il9r/Dock2/Tnfrsf13b/Ahr/F2rl1/Il6st/Adk/Dlg5/Ptk2/Tfrc/Gsk3b/Cd320/H2-Aa/Tnfrsf21/Plcl2/Cd70/Gal/Il33/Gpam/Abl1/Mpl/Ephb2/Wnt4/Mad1l1/Card11/Tac1/Impdh1/Ceacam1/Lrrc32/Lmo1/Mapk3/Itgam/Tnfsf13b/Nfix/Azi2/Btk",44
"GO:0060761","negative regulation of response to cytokine stimulus","13/2081","77/28564",0.00356308388681891,0.0296353032999776,0.0220804339895899,"Slit3/F2rl1/Naip1/Il6st/Robo1/Ptpn2/Otop1/Oas3/Oas1f/Gas6/Otud4/Map2k5/Traip",13
"GO:1903317","regulation of protein maturation","13/2081","77/28564",0.00356308388681891,0.0296353032999776,0.0220804339895899,"Serpine2/Sox4/Mmp14/Lrrk2/Mbl2/Ldlrad3/Src/S100a10/Tfr2/Hpn/Furin/Cdh1/Glg1",13
"GO:0007631","feeding behavior","19/2081","133/28564",0.00361987056491581,0.0300070339479212,0.0223574000779995,"Oprm1/Tmem18/Slc24a4/Ntrk2/Atp8a2/Dach1/Cpt1a/Gal/Grin1/Eif2ak4/a/Cntfr/Nr4a3/Lepr/Sgip1/Ucn/Crhr2/Npsr1/Aplp2",19
"GO:0044782","cilium organization","45/2081","408/28564",0.00366098194932637,0.0303140707795167,0.0225861646168265,"Rp1/Rab23/Cfap126/Atg5/Poc1b/Kif3a/Dnah2/4933427D14Rik/Tekt1/Kif19a/Dnah17/Ccdc57/Csnk1d/Kcnf1/Nedd9/Kif27/Nisch/Cplane1/Spag1/Ttll8/Rabl2/Gsk3b/Dnah8/Rfx2/Dync2li1/Odad2/Rttn/Arl3/Tmem250-ps/Lama5/Dnai1/Ift81/Dctn1/Odad1/Wdr11/Kcnq1/Zfp423/Dnaaf1/Disc1/Bbs4/Cilk1/Lca5/Cep162/Ulk4/Ccdc13",45
"GO:0030516","regulation of axon extension","17/2081","114/28564",0.00367457110575881,0.03035905361961,0.0226196800703816,"Pafah1b1/Mapt/Map1b/Sema5b/Gsk3b/Ptprs/Slit1/Olfm1/Abl1/Cdh4/Plxna4/Apoe/Megf8/Mt3/Cdh1/Disc1/Nrp1",17
"GO:0050974","detection of mechanical stimulus involved in sensory perception","10/2081","52/28564",0.00387089195519144,0.0318396902922045,0.0237228609617955,"Serpine2/Asic2/Slc12a2/Piezo2/Ntrk1/Whrn/Atp2b2/Kcna1/Hpn/Kcnq1",10
"GO:0010676","positive regulation of cellular carbohydrate metabolic process","12/2081","69/28564",0.0039052044978988,0.0320391625467668,0.0238714821486629,"Avpr1b/Slc45a3/Hif1a/Lhcgr/Ptpn2/Src/Foxo1/Supt20/Adcyap1r1/Dgat2/Gpt2/Nnmt",12
"GO:0044331","cell-cell adhesion mediated by cadherin","9/2081","44/28564",0.0039166628046155,0.0320391625467668,0.0238714821486629,"Bmp6/Cdh22/Cdh26/Cdh4/Ptpru/Tjp1/Plekha7/Cdh1/Cdh13",9
"GO:0046847","filopodium assembly","13/2081","78/28564",0.00399661463403034,0.0324535018374828,0.0241801947427383,"Arhgef4/Dnm3/Rala/Pik3r1/Spata13/Myo10/Daam2/Rhoq/Nrxn1/Fxr1/Ephb2/Nrp1/Vstm5",13
"GO:0034103","regulation of tissue remodeling","14/2081","87/28564",0.00399839975730479,0.0324535018374828,0.0241801947427383,"Bcr/Abr/Prkca/Dlk1/Tfrc/Fshr/Rock1/Ppargc1b/Syt7/Src/Lepr/Fgfr3/Ceacam1/Cyp19a1",14
"GO:2000628","regulation of miRNA metabolic process","14/2081","87/28564",0.00399839975730479,0.0324535018374828,0.0241801947427383,"Hdac4/Rc3h1/Lilrb4b/Ngfr/Hif1a/Nfatc4/Mrtfa/Mrtfb/Egr1/Gata3/Zc3h12a/Gata2/Ets1/Smad3",14
"GO:0035812","renal sodium excretion","7/2081","29/28564",0.00404431970321206,0.0326882908476771,0.024355129454511,"Adora1/Avpr1a/Uts2r/Ednrb/Gnas/Tac1/Agtr2",7
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","4/2081","10/28564",0.00412782611339491,0.0328636765648254,0.0244858044373518,"Dnm3/Dnm1/Ap3b2/Snap91",4
"GO:0046877","regulation of saliva secretion","4/2081","10/28564",0.00412782611339491,0.0328636765648254,0.0244858044373518,"Tac4/Neurog1/Adrb1/Tac1",4
"GO:0007369","gastrulation","24/2081","185/28564",0.00426045898537764,0.0337033546090873,0.0251114250170085,"Fzd7/Txnrd1/Hand1/Kdm6b/Msgn1/Hira/T/Pou5f1/Mbp/Lrp5/Col5a1/Crb2/Bmp7/Supt20/Nr4a3/Plpp3/Syf2/Epha2/Megf8/Tenm4/Wnt11/Map2k5/Smad3/Col12a1",24
"GO:0015695","organic cation transport","12/2081","70/28564",0.00440735167860946,0.034644483522248,0.0258126337960243,"Slc47a2/Sec14l1/Nisch/Slc18a3/Slc22a2/Slc22a1/Actb/Aoc1/Crhr2/Cacna1a/Slc35f3/Agtr2",12
"GO:0001881","receptor recycling","10/2081","53/28564",0.00446570770422558,0.035003032139022,0.0260797783224224,"Ptpn2/Optn/Arfgef2/Ptpn1/Pcsk9/Eps15/Ece1/Nsg1/Ctsd/Ldlr",10
"GO:0048146","positive regulation of fibroblast proliferation","13/2081","79/28564",0.00447177371899649,0.035003032139022,0.0260797783224224,"Ngfr/Uts2r/Rasa1/Rnaseh2b/Fbln1/Cd248/Abl1/Pdgfc/Fosl2/Pdgfa/Lig4/Gas6/Phip",13
"GO:0033687","osteoblast proliferation","8/2081","37/28564",0.00448739555118375,0.0350106324127617,0.0260854410733959,"Axin2/Ahr/Gsk3b/Sox8/Lrp5/Abl1/Mn1/Smad3",8
"GO:0045861","negative regulation of proteolysis","41/2081","368/28564",0.00449855144708323,0.0350106324127617,0.0260854410733959,"Rab23/Serpine2/Wap/Il9r/Fnip1/Serpinb1b/Simc1/Spock1/Naip1/Pik3r1/Anxa8/Ccar2/Mrtfa/Lrrk2/Senp1/Clec16a/Anks1/Cryaa/Itih5/Crb2/Src/R3hdml/Spink4/Rpl11/Spink2/Pebp1/Por/Rybp/Furin/Arrb1/Gas6/N4bp1/Mt3/Cdh1/Glg1/Dpep1/Map2k5/Spink8/Smarcc1/Ddx3x/Rps6ka3",41
"GO:0030644","intracellular chloride ion homeostasis","5/2081","16/28564",0.00451845569163507,0.0350106324127617,0.0260854410733959,"Ptk2/Slc12a2/Slc12a5/Kcnq1/Cacna1a",5
"GO:0044320","cellular response to leptin stimulus","5/2081","16/28564",0.00451845569163507,0.0350106324127617,0.0260854410733959,"Inhbb/Nr4a3/Lepr/Mt3/Bbs4",5
"GO:0072673","lamellipodium morphogenesis","5/2081","16/28564",0.00451845569163507,0.0350106324127617,0.0260854410733959,"Kank1/Abi1/Src/Pdpn/Coro1c",5
"GO:0009410","response to xenobiotic stimulus","38/2081","335/28564",0.00451977669917571,0.0350106324127617,0.0260854410733959,"Gsta3/Hdac4/Atg5/Rhbdd3/Asic2/Ppm1e/Ahr/Rasa1/Pnp2/Ywhaz/Cyp2d10/Cyp2d12/Tfrc/Ptprm/Slc22a12/As3mt/Grin1/Slc12a5/Gnas/Ntrk1/Rorc/Fzd1/Kcnh2/Nos1/Cyp3a41a/Mat2a/Emx1/Pde3a/Cyp2b23/Ppp1r14a/Gabrb3/Arnt2/Prkcb/Kcnq1/Shank2/Gas6/Dpep1/Ei24",38
"GO:2001233","regulation of apoptotic signaling pathway","46/2081","424/28564",0.00453393596679214,0.0350838038844082,0.0261399590863637,"Tmem14a/Ackr3/Bok/Inhbb/Unc5b/Camk2b/Il9r/Ubb/Pmp22/Ngfr/Hif1a/Bdkrb2/Nfatc4/Ccar2/Mrtfa/Lrrk2/Faim2/Gsk3b/Prkn/Ctnna1/Ptpn2/Fbh1/Traf1/Dab2ip/Ndufs3/Src/Ptpn1/S100a8/S100a9/Mcl1/Map3k7/Sfpq/Runx3/Rpl11/Wnt4/Cdk11b/Wfs1/Msx1/Ret/Nrp1/Ei24/Fem1b/Map2k5/Phip/Ddx3x/Agtr2",46
"GO:0086009","membrane repolarization","9/2081","45/28564",0.00458524619091926,0.0353339261337505,0.0263263181649271,"Nos1ap/Kcnh6/Slc24a4/Cacna1d/Nedd4l/Kcnip2/Kcnh2/Kcnq1/Scn5a",9
"GO:0071248","cellular response to metal ion","23/2081","176/28564",0.00463014368437803,0.0356403105326018,0.0265545965944001,"Slc40a1/Bmp6/Nfatc4/Lrrk2/Tfrc/Cpne5/Nrxn1/Slc12a2/Syt12/Syt7/Clic4/Hvcn1/Tfr2/Aoc1/Kcna1/Fosb/Gabrb3/Syt17/Mapk3/Mt4/Mt3/Cdh1/Scn5a",23
"GO:0003014","renal system process","19/2081","136/28564",0.00463936874074303,0.0356403105326018,0.0265545965944001,"Adora1/Bcr/Avpr1a/Itga3/Uts2r/F2rl1/Ednrb/Adrb1/Adra1d/Gnas/Wfs1/Tac1/Abcg2/Cacna1c/Adm/Kcnq1/Gas6/Coro2b/Agtr2",19
"GO:0071333","cellular response to glucose stimulus","21/2081","156/28564",0.00469746806221825,0.0359743872135506,0.026803507767216,"Map4k4/Stxbp4/Hif1a/Sox4/Pde8b/Cacna1d/Zbtb20/Prkn/Lrp5/Ccdc186/Slc12a6/Myt1/Lepr/Camk2n1/Tbc1d1/Crhr2/Rab11fip5/Arrb1/Brsk2/Ano1/Gas6",21
"GO:0051346","negative regulation of hydrolase activity","41/2081","370/28564",0.00493834824933994,0.0376264732529033,0.0280344307771073,"Serpine2/Sh3bp4/Wap/Il9r/Fnip1/Lpin1/Ahr/Serpinb1b/Simc1/Spock1/Naip1/Anxa8/Mrtfa/Lrrk2/Cryaa/Rock1/Itih5/Ppp1r26/Abl1/Dab2ip/Crb2/Src/R3hdml/Spink4/Lepr/Spink2/Pebp1/Nos1/Por/Hpn/Arrb1/Gas6/Mt3/Terf2/Dpep1/Bbs4/Map2k5/Snap91/Spink8/Ddx3x/Rps6ka3",41
"GO:0043113","receptor clustering","12/2081","71/28564",0.00495985975793128,0.0376362854618149,0.0280417415789902,"Itgb1bp1/Shank3/Etv5/Nrxn1/Nrxn2/Magi2/Dok7/Grip2/Apoe/Grik5/Cacna1a/Thy1",12
"GO:0008037","cell recognition","22/2081","167/28564",0.00502516285021178,0.0380929860050677,0.0283820163551998,"Dock2/Myo18a/Spaca3/H1f6/Nedd9/Emb/Ywhaz/Adgrb1/Masp1/Robo1/Tnfrsf21/Mbl2/Crtac1/Sirpa/Ephb2/Cct7/Tex101/Megf8/Folr1/Nrp1/Dscaml1/Spesp1",22
"GO:0009583","detection of light stimulus","10/2081","54/28564",0.0051301459955362,0.0385356274377109,0.0287118160820864,"Asic2/Slc24a4/Opn4/Rgr/Atp8a2/Sema5b/Cacnb4/Gpr88/Cacna2d4/Arrb1",10
"GO:0006644","phospholipid metabolic process","40/2081","360/28564",0.0051996822241883,0.0390185831419937,0.0290716528430053,"Acsl3/Acsl6/Pigl/Efr3b/Lpin1/Pik3cg/Pnpla8/Sptlc1/Lpcat1/Pik3r1/Abhd6/Pi4ka/Dgkg/Lclat1/Socs5/Pcx/Sgms1/Gpam/Plcb1/Abhd12/Pld1/Tmem38b/Plpp3/Pcsk9/Serinc2/Pla2g2a/Plch2/Plb1/Pisd/Gpat3/Pdgfa/Smg1/Plpp4/Inpp5a/Pnpla6/Agpat5/Gpat4/Vac14/Ldlr/Ip6k1",40
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway","8/2081","38/28564",0.00532767155399349,0.0395800269939396,0.0294899689231975,"Ror2/Wnt7b/Celsr1/Abl1/Fzd1/Wnt7a/Wnt11/Nkd1",8
"GO:0120178","steroid hormone biosynthetic process","8/2081","38/28564",0.00532767155399349,0.0395800269939396,0.0294899689231975,"Bmp6/Egr1/Wnt4/Dkk3/Star/Hsd17b2/Cyp19a1/Cyp11a1",8
"GO:1990845","adaptive thermogenesis","22/2081","168/28564",0.00539480399818012,0.0399591253357739,0.0297724244738529,"Kdm6b/Map2k6/Lpin1/Gadd45g/Abhd6/Igf2bp2/Plcl2/Epas1/Ppargc1b/Ffar4/Scd1/Adrb1/Ehmt1/Gnas/Pdgfc/Lepr/Bmp8b/Prdm16/Ksr2/Zfp423/Tle3/Ip6k1",22
"GO:0033627","cell adhesion mediated by integrin","14/2081","90/28564",0.00545296395911467,0.0401899640709402,0.0299444159464046,"Itga3/Itgb1bp1/Itgb8/Ptk2/Itgb6/Plpp3/Col16a1/Epha8/Epha2/Ptpn11/Ret/Itgam/Itga11/Itga9",14
"GO:0048332","mesoderm morphogenesis","12/2081","72/28564",0.00556618564946484,0.0408626094424224,0.0304455851624938,"Txnrd1/Hand1/Kdm6b/Msgn1/T/Pou5f1/Crb2/Bmp7/Nr4a3/Epha2/Wnt11/Smad3",12
"GO:1902893","regulation of miRNA transcription","12/2081","72/28564",0.00556618564946484,0.0408626094424224,0.0304455851624938,"Hdac4/Lilrb4b/Ngfr/Hif1a/Nfatc4/Mrtfa/Mrtfb/Egr1/Gata3/Gata2/Ets1/Smad3",12
"GO:0051651","maintenance of location in cell","29/2081","242/28564",0.00573296775142285,0.0420041456118029,0.0312961117719094,"Atg5/Jsrp1/Os9/Anxa6/Pafah1b1/Calm1/Ryr2/Lhcgr/Diaph1/Plce1/Abl1/Plcb1/Jph2/Tmem38b/Plch2/Kdelr2/Hk2/Itpr1/Itpr2/Apoe/Tex101/Grik5/Atp2a1/Tpcn2/Jph3/Npsr1/Thy1/Bbs4/Fthl17a",29
"GO:0016048","detection of temperature stimulus","7/2081","31/28564",0.0059970902832924,0.0433511375712396,0.0322997177328066,"Adora1/Tac4/Ngfr/Opn4/Ntrk1/Tac1/Ano1",7
"GO:0030002","intracellular monoatomic anion homeostasis","5/2081","17/28564",0.00602163839987396,0.0433511375712396,0.0322997177328066,"Ptk2/Slc12a2/Slc12a5/Kcnq1/Cacna1a",5
"GO:0042074","cell migration involved in gastrulation","5/2081","17/28564",0.00602163839987396,0.0433511375712396,0.0322997177328066,"T/Lrp5/Crb2/Megf8/Wnt11",5
"GO:0060326","cell chemotaxis","35/2081","308/28564",0.00606367817417689,0.0435673901327168,0.0324608414561052,"Cxcr2/Tnfsf18/Ccl11/Prkca/Agr2/Nedd9/F2rl1/Ednrb/Ptk2/Hbegf/Slc12a2/Ch25h/Gbf1/Eng/Hc/Lbp/Cyp7b1/S100a8/S100a9/Edn2/Epha2/Plekhg5/Arhgef16/Dysf/C3ar1/Prkd2/Cxcl17/Mapk3/Itgam/Fgf4/Gas6/Dpep1/Nrp1/Cyp19a1/Itga9",35
"GO:0002118","aggressive behavior","4/2081","11/28564",0.00611515442160878,0.0435673901327168,0.0324608414561052,"Nr2e1/Avpr1a/Gcnt4/Kirrel3",4
"GO:0045778","positive regulation of ossification","11/2081","64/28564",0.00614531967213227,0.0435673901327168,0.0324608414561052,"Bmp6/Thrb/Vdr/Rxra/Bmp7/Wnt4/Fgfr3/Ptpn11/Tac1/Zbtb16/Smad3",11
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","12/2081","73/28564",0.00622987976107249,0.0438329158236518,0.0326586772073335,"Slit3/F2rl1/Naip1/Il6st/Robo1/Ptpn2/Otop1/Oas3/Oas1f/Gas6/Otud4/Traip",12
"GO:0030888","regulation of B cell proliferation","12/2081","73/28564",0.00622987976107249,0.0438329158236518,0.0326586772073335,"Slc39a10/Ctla4/Rc3h1/Tnfrsf13b/Ahr/Tfrc/Cd320/Tnfrsf21/Ephb2/Card11/Tnfsf13b/Btk",12
"GO:1905330","regulation of morphogenesis of an epithelium","12/2081","73/28564",0.00622987976107249,0.0438329158236518,0.0326586772073335,"Etv5/Sox8/Gata3/Rxra/Abl1/Bmp7/Wnt4/Pdgfa/Foxp1/Nkd1/Cdh1/Agtr2",12
"GO:0030866","cortical actin cytoskeleton organization","8/2081","39/28564",0.00628283549259434,0.0440390088576952,0.0328122313514517,"Fmnl1/Llgl2/Rhoq/Rock1/Fhod3/Fmnl2/Coro1c/Pdcd6ip",8
"GO:0086004","regulation of cardiac muscle cell contraction","8/2081","39/28564",0.00628283549259434,0.0440390088576952,0.0328122313514517,"Adora1/Jup/Ryr2/Pkp2/Adrb1/Cacna1c/Hcn4/Scn5a",8
"GO:0097254","renal tubular secretion","8/2081","39/28564",0.00628283549259434,0.0440390088576952,0.0328122313514517,"Adora1/Avpr1a/Uts2r/Ednrb/Gnas/Tac1/Abcg2/Agtr2",8
"GO:0070663","regulation of leukocyte proliferation","33/2081","287/28564",0.00633808156391358,0.0443427435730946,0.0330385355760394,"Zap70/Slc39a10/Ctla4/Rc3h1/Tnfsf18/Lilrb4b/Icosl/Kitl/Tnfrsf13b/Ahr/Il6st/Adk/Dlg5/Ptk2/Tfrc/Gsk3b/Cd320/H2-Aa/Tnfrsf21/Gal/Il33/Gpam/Mpl/Ephb2/Mad1l1/Card11/Tac1/Ceacam1/Lrrc32/Lmo1/Mapk3/Tnfsf13b/Btk",33
"GO:0010586","miRNA metabolic process","15/2081","101/28564",0.00636771409069931,0.0443585720414596,0.0330503289242415,"Hdac4/Rc3h1/Lilrb4b/Ngfr/Hif1a/Nfatc4/Mrtfa/Mrtfb/Egr1/Gata3/Zc3h12a/Snd1/Gata2/Ets1/Smad3",15
"GO:0042180","cellular ketone metabolic process","29/2081","244/28564",0.00642123360180367,0.0445625657274687,0.0332023189029713,"Slc45a3/Kmo/Aifm2/Atcay/Avpr1a/Gip/Bmp6/Slc7a7/Ednrb/Hagh/Egr1/Cpt1a/Pdss1/Nr4a3/Wnt4/Ubiad1/Prkag2/Acacb/Etfbkmt/Ceacam1/Cyp2b23/Prmt3/Dgat2/Dkk3/Nucb2/Gatd1/Star/Cyp19a1/Cyp11a1",29
"GO:0002729","positive regulation of natural killer cell cytokine production","3/2081","6/28564",0.00653113369272815,0.0445625657274687,0.0332023189029713,"Clnk/Gimap5/Gimap3",3
"GO:0071072","negative regulation of phospholipid biosynthetic process","3/2081","6/28564",0.00653113369272815,0.0445625657274687,0.0332023189029713,"Lpin1/Lpcat1/Pdgfa",3
"GO:0097114","NMDA glutamate receptor clustering","3/2081","6/28564",0.00653113369272815,0.0445625657274687,0.0332023189029713,"Shank3/Nrxn1/Apoe",3
"GO:1902083","negative regulation of peptidyl-cysteine S-nitrosylation","3/2081","6/28564",0.00653113369272815,0.0445625657274687,0.0332023189029713,"Ncoa7/Oxr1/Tbc1d24",3
"GO:0009266","response to temperature stimulus","22/2081","171/28564",0.00664070753774637,0.0452687059624395,0.0337284442031864,"Adora1/Cd34/Pmp22/Tac4/Ngfr/Mapt/Opn4/Eif2b5/Lncbate10/Adrb1/Eif2ak4/Slc52a3/Slc12a5/Ntrk1/Nos1/Tac1/Tfec/Clpb/Xylt1/Bag3/Abraxas2/Ano1",22
"GO:1902476","chloride transmembrane transport","10/2081","56/28564",0.00668940471595535,0.0455173022902848,0.0339136663604048,"Ano7/Slc26a9/Slc12a8/Slc12a2/Slc12a6/Slc12a5/Slc1a7/Slc6a1/Gabrb3/Ano1",10
"GO:0007589","body fluid secretion","17/2081","121/28564",0.00676151170864866,0.0459613956574513,0.0342445478830157,"Adora1/Atg5/Tac4/Agr2/Hif1a/Neurog1/Vdr/Kalrn/Adrb1/Cel/Ucn/Tac1/Atp2b2/Muc2/Ano1/Ccnd1/Gpat4",17
"GO:0030705","cytoskeleton-dependent intracellular transport","26/2081","213/28564",0.00677319331491457,0.0459613956574513,0.0342445478830157,"Kif3a/Myo15a/Ubb/Pafah1b1/Mapt/Hif1a/Ccdc88c/Klc1/Kif13a/Map1b/Kif13b/Myo10/Dync2li1/Arl3/Ccdc186/Sfpq/Bloc1s4/Ift81/Ap3b2/Myo7a/Terf2/Cilk1/Lca5/Bsn/Myrip/Trak1",26
